用户：橡胶万岁:回答问题(29-05-13),SpanFromLeft
总回答数：998； 总支持数：1936； 总反对数：154；平均支持数1.93988；,SpanFromLeft
Answer ID,Post Date,Vote-up,Vote-down,Title
372218,2012-10-31,0,0,Hyperlink["大脑接受核磁共振扫描后对大脑活动有什么影响没？", "http://www.guokr.com/answer/372218/redirect/"]
372347,2012-10-31,0,0,Hyperlink["在外旅行住宿需要注意些什么？真的不能使用坐便使用淋浴吗？", "http://www.guokr.com/answer/372347/redirect/"]
373517,2012-11-01,0,0,Hyperlink["作为一个爱厨艺的妹子，我应该选食品学中哪个专业呢？会不会今后找不到工作呢？", "http://www.guokr.com/answer/373517/redirect/"]
373530,2012-11-01,0,0,Hyperlink["浮躁、烦闷、心慌、紧张、焦虑、不安时什么事情能让你迅速安心？", "http://www.guokr.com/answer/373530/redirect/"]
373784,2012-11-01,0,0,Hyperlink["想问：人类的年龄是多少？“碳十四”算法的科学性有多少？", "http://www.guokr.com/answer/373784/redirect/"]
375505,2012-11-04,0,0,Hyperlink["请教果壳达人，职业测评这玩意儿靠谱吗？", "http://www.guokr.com/answer/375505/redirect/"]
379507,2012-11-08,0,0,Hyperlink["请问哪个国家匮乏石油资源？", "http://www.guokr.com/answer/379507/redirect/"]
380560,2012-11-09,0,0,Hyperlink["为什么现在很多职业在大学里都没有相对应的专业？", "http://www.guokr.com/answer/380560/redirect/"]
380984,2012-11-10,0,0,Hyperlink["租房费占工资比例多少合理？", "http://www.guokr.com/answer/380984/redirect/"]
381759,2012-11-11,0,0,Hyperlink["谷歌搜索moli为什么会出现黄色的中断连接警告？", "http://www.guokr.com/answer/381759/redirect/"]
381990,2012-11-11,0,0,Hyperlink["高原反应是怎么回事？", "http://www.guokr.com/answer/381990/redirect/"]
386001,2012-11-15,0,0,Hyperlink["请问古代人绘图、算数用什么笔", "http://www.guokr.com/answer/386001/redirect/"]
387313,2012-11-17,0,0,Hyperlink["维基百科与科学书该如何权衡？", "http://www.guokr.com/answer/387313/redirect/"]
387563,2012-11-17,0,0,Hyperlink["为什么经济下行的情况下，还有很多企业发展势头上扬？", "http://www.guokr.com/answer/387563/redirect/"]
387588,2012-11-17,0,0,Hyperlink["为什么心情郁闷的时候丢钱不心痛？", "http://www.guokr.com/answer/387588/redirect/"]
387746,2012-11-17,0,0,Hyperlink["有没有专业一点的金融类名词解释的网站啊？", "http://www.guokr.com/answer/387746/redirect/"]
387755,2012-11-17,0,0,Hyperlink["按家庭征个人所得税的话，这样做有什么好处？一个家庭是会多付税金还是少付税金呢？", "http://www.guokr.com/answer/387755/redirect/"]
387771,2012-11-17,0,0,Hyperlink["关于个人所得税", "http://www.guokr.com/answer/387771/redirect/"]
387967,2012-11-18,0,0,Hyperlink["根据国内的现状，采用cc协议的内容被侵权较严重，内容著作者有什么方法或途径保证自己的权益？", "http://www.guokr.com/answer/387967/redirect/"]
387974,2012-11-18,0,0,Hyperlink["如果不考虑其他，人究竟是为生而生，还是为死而生？", "http://www.guokr.com/answer/387974/redirect/"]
389414,2012-11-20,0,0,Hyperlink["中位数的作用到底有多大!如何做到合理的商品定价!有啥公式没?", "http://www.guokr.com/answer/389414/redirect/"]
389673,2012-11-20,0,0,Hyperlink["求一种神奇的印章药水，能穿透多层纸张！", "http://www.guokr.com/answer/389673/redirect/"]
390031,2012-11-20,0,0,Hyperlink["结婚之后谁管钱？", "http://www.guokr.com/answer/390031/redirect/"]
390047,2012-11-20,0,0,Hyperlink["伦敦奥运会展现了西方的虚伪，西式虚伪与中式虚伪有何不同？", "http://www.guokr.com/answer/390047/redirect/"]
390052,2012-11-20,0,0,Hyperlink["身体的哪些部位不宜冻？", "http://www.guokr.com/answer/390052/redirect/"]
390095,2012-11-20,0,0,Hyperlink["为什么人会喜欢旅游？", "http://www.guokr.com/answer/390095/redirect/"]
390116,2012-11-20,0,0,Hyperlink["果壳在国外的知名度如何？", "http://www.guokr.com/answer/390116/redirect/"]
390319,2012-11-21,0,0,Hyperlink["为什么单反相机可以拍出景深？", "http://www.guokr.com/answer/390319/redirect/"]
390321,2012-11-21,0,0,Hyperlink["为什么女同学自拍都喜欢用像素低的摄像头自拍？", "http://www.guokr.com/answer/390321/redirect/"]
391821,2012-11-22,0,0,Hyperlink["果壳网每天给员工做午饭的成本是多少？", "http://www.guokr.com/answer/391821/redirect/"]
391848,2012-11-22,0,0,Hyperlink["为什么要实行阶梯电价制？", "http://www.guokr.com/answer/391848/redirect/"]
392121,2012-11-22,0,0,Hyperlink["为什么有钱有权的人更容易发生外遇？", "http://www.guokr.com/answer/392121/redirect/"]
392143,2012-11-22,0,0,Hyperlink["是什么影响食用油的价格？为什么总是涨价？", "http://www.guokr.com/answer/392143/redirect/"]
392292,2012-11-22,0,0,Hyperlink["为什么大部分银行的ATM都很难用？问题究竟出在哪儿？", "http://www.guokr.com/answer/392292/redirect/"]
392584,2012-11-23,0,0,Hyperlink["十三叔想做“果壳大学”，对“优米网”怎么看？", "http://www.guokr.com/answer/392584/redirect/"]
392591,2012-11-23,0,0,Hyperlink["为什么在冷战期间总会在即将爆发战争前一刻出现一个人或一件事情去改变历史？这是巧合呢还是说第一、二次世界大战时的交战国都不懂得博弈？", "http://www.guokr.com/answer/392591/redirect/"]
392612,2012-11-23,0,0,Hyperlink["“在探索一个问题的时候却(或者意外)得到另一个问题的答案”，科学史上这样的事例有哪些？", "http://www.guokr.com/answer/392612/redirect/"]
392724,2012-11-23,0,0,Hyperlink["你们的大学课程多么？", "http://www.guokr.com/answer/392724/redirect/"]
393012,2012-11-23,0,0,Hyperlink["环境经济学家在研究中发现，“库兹涅茨环境曲线”—— 先发展，后治理，作为城市管理者，应该如何理解库兹涅茨环境曲线？", "http://www.guokr.com/answer/393012/redirect/"]
395499,2012-11-27,0,0,Hyperlink["请问冰糖心的苹果是怎么形成的啊？我打电话问商家，商家说3年以上的老树结出来的苹果是没有冰糖心的，3年以下的树就有的~也不知道真的假的~求因为所以，科学道理。", "http://www.guokr.com/answer/395499/redirect/"]
396436,2012-11-28,0,0,Hyperlink["刚买了张号称90MB/sde SD卡，无聊想测试一下，但是读卡器USB2.0最多也就30M的速度，存储卡速度该怎么测？", "http://www.guokr.com/answer/396436/redirect/"]
396908,2012-11-28,0,0,Hyperlink["记得小时候曾看过液氮冷冻金鱼，后来解冻后金鱼还能游动，为什么金鱼的细胞被冷冻后细胞膜不会破？", "http://www.guokr.com/answer/396908/redirect/"]
397558,2012-11-29,0,0,Hyperlink["现在农民工的工资很高吗？农民工收入的整体提高对拉动经济增长有帮助吗？", "http://www.guokr.com/answer/397558/redirect/"]
398374,2012-11-30,0,0,Hyperlink["在照片上如何分辨西装裤与牛仔裤？", "http://www.guokr.com/answer/398374/redirect/"]
398948,2012-12-01,0,0,Hyperlink["关于平衡世界的组织", "http://www.guokr.com/answer/398948/redirect/"]
400360,2012-12-03,0,0,Hyperlink["如何改进 Ping Lamp 使其价格更便宜？", "http://www.guokr.com/answer/400360/redirect/"]
401566,2012-12-05,0,0,Hyperlink["为什么蒸包子的时候，肉的褶儿冲上，豆包褶儿冲下？\n", "http://www.guokr.com/answer/401566/redirect/"]
402103,2012-12-05,0,0,Hyperlink["蓝莓要怎么洗 让孩子来回摇 有的破了 是不是就不能要了？", "http://www.guokr.com/answer/402103/redirect/"]
402240,2012-12-05,0,0,Hyperlink["意识、物质、能量的本质是同一种东西吗？", "http://www.guokr.com/answer/402240/redirect/"]
402348,2012-12-06,0,0,Hyperlink["像移动公司那种免费送业务然后次月给你返现的，算不算暴力集资啊？  ", "http://www.guokr.com/answer/402348/redirect/"]
402774,2012-12-06,0,0,Hyperlink["去吃面，是要大份的好还是小份的好", "http://www.guokr.com/answer/402774/redirect/"]
403530,2012-12-07,0,0,Hyperlink["为什么果壳没有变成糗百后期的大论坛风格？", "http://www.guokr.com/answer/403530/redirect/"]
403545,2012-12-07,0,0,Hyperlink["我国取消低保的依据是什么？获得的赔款能算作收入并依据赔款数额取消低保吗？", "http://www.guokr.com/answer/403545/redirect/"]
403546,2012-12-07,0,0,Hyperlink["据说有不遵循因果关系的粒子，怎么会有这样的粒子存在？这科学吗？", "http://www.guokr.com/answer/403546/redirect/"]
403592,2012-12-07,0,0,Hyperlink["就你的专业来讲，数学学到什么程度就足够了呢？", "http://www.guokr.com/answer/403592/redirect/"]
404144,2012-12-08,0,0,Hyperlink["当你死亡时，你便会在另一个人身上再次体验一次全新的自我意识，会有这种情况吗？", "http://www.guokr.com/answer/404144/redirect/"]
404254,2012-12-08,0,0,Hyperlink["金龙鱼是美国抛向中国的生物武器?可信吗", "http://www.guokr.com/answer/404254/redirect/"]
404302,2012-12-08,0,0,Hyperlink["无人机在未来战争中有何优势？", "http://www.guokr.com/answer/404302/redirect/"]
404321,2012-12-08,0,0,Hyperlink["为什么我有一种感觉，即便是面对聪明的业余人士，我也很难解释高等数学及高等物理学的一些问题？", "http://www.guokr.com/answer/404321/redirect/"]
404443,2012-12-08,0,0,Hyperlink["咦？果壳终于走到了这一步？", "http://www.guokr.com/answer/404443/redirect/"]
404654,2012-12-09,0,0,Hyperlink["医疗事故后，医院拒绝赔偿金额给死者家属（金额为13亿）。", "http://www.guokr.com/answer/404654/redirect/"]
404985,2012-12-09,0,0,Hyperlink["应该注册好了，还是那个问题，为什么考试会定在60分及格？", "http://www.guokr.com/answer/404985/redirect/"]
406599,2012-12-11,0,0,Hyperlink["要怎么才能加强国内对文化知识产权的保护？", "http://www.guokr.com/answer/406599/redirect/"]
407611,2012-12-13,0,0,Hyperlink["现有两台电脑和一条网线，比如说在沙漠里，没有任何网络接口的情况下，这两台电脑可以通过网线传输数据吗？需要怎么做？或者说在什么情况下能够实现？\n", "http://www.guokr.com/answer/407611/redirect/"]
407962,2012-12-13,0,0,Hyperlink["在完全竞争市场中，价格完全是由市场的供求所决定的，卖家自己无法操纵价格。在这样一个市场中，对于某一样商品而言，它每日的价格变动，是如何实现的？是哪个主体使得商品的价格产生变动？", "http://www.guokr.com/answer/407962/redirect/"]
407994,2012-12-13,0,0,Hyperlink["到底是什么导致男女思维差异如此之大？", "http://www.guokr.com/answer/407994/redirect/"]
408130,2012-12-13,0,0,Hyperlink["男友劈腿，护士拿蛔虫卵洒在蛋糕上喂情敌，日后让情敌吃驱虫药，蛔虫从嘴里吐出来。这有可能做到吗？", "http://www.guokr.com/answer/408130/redirect/"]
408158,2012-12-13,0,0,Hyperlink["家庭桶装饮用水为什么一般是18.9L?难道就不能是个整数吗？（图注：右上角）", "http://www.guokr.com/answer/408158/redirect/"]
409041,2012-12-14,0,0,Hyperlink["假如把地球看成一个整体，太阳就像在不停地给地球加热，我知道地球也会向外面辐射能量，但输入和输出相等吗？如果不等，会不会加重温室效应？", "http://www.guokr.com/answer/409041/redirect/"]
409371,2012-12-15,0,0,Hyperlink["每天就在发愁要学什么专业，法学、社会学、汉语言文学、新闻传播学、公共管理、政治学，有了解的哥哥姐姐", "http://www.guokr.com/answer/409371/redirect/"]
409479,2012-12-15,0,0,Hyperlink["一个小小的智力问题，想了半天没解", "http://www.guokr.com/answer/409479/redirect/"]
409519,2012-12-15,0,0,Hyperlink["镜子和相机,哪个才还更像真实的自己", "http://www.guokr.com/answer/409519/redirect/"]
409575,2012-12-15,0,0,Hyperlink["何谓\"生本教育\"?", "http://www.guokr.com/answer/409575/redirect/"]
409680,2012-12-15,0,0,Hyperlink["是自然科学好做还是社会科学好做？", "http://www.guokr.com/answer/409680/redirect/"]
410799,2012-12-17,0,0,Hyperlink["聊天的时候应该怎样接“呵呵”？", "http://www.guokr.com/answer/410799/redirect/"]
410892,2012-12-17,0,0,Hyperlink["楼梯上楼消耗电能是肯定的，但下楼的时候呢？电机也在“用力”，但做的是负功，重力做正功，这样好像变成了发电机，这是真的吗？", "http://www.guokr.com/answer/410892/redirect/"]
412593,2012-12-19,0,0,Hyperlink["为什么熬鸡汤要用老母鸡？养分真的有区别么？", "http://www.guokr.com/answer/412593/redirect/"]
412702,2012-12-19,0,0,Hyperlink["数学天才擅长股票投资吗？", "http://www.guokr.com/answer/412702/redirect/"]
413044,2012-12-20,0,0,Hyperlink["经常看见有人说“政治正确”，什么叫“政治正确”？", "http://www.guokr.com/answer/413044/redirect/"]
415007,2012-12-23,0,0,Hyperlink["柯达已经破产了，然后最近坊间传闻Google和apple联合出资5亿购买柯达的成像专利，我比较好奇的是这5亿现在给谁？公司都已经不存在了", "http://www.guokr.com/answer/415007/redirect/"]
415043,2012-12-23,0,0,Hyperlink["为什么会出现“可怜之人必有可恨之处”这种情况呢？移情吗？", "http://www.guokr.com/answer/415043/redirect/"]
415616,2012-12-24,0,0,Hyperlink["澳大利亚有圣诞老人吗？他的装扮是什么样子的？", "http://www.guokr.com/answer/415616/redirect/"]
415633,2012-12-24,0,0,Hyperlink["高三党好奇，生物类专业怎么选，生物学工作真的不好找？我是超爱的呀", "http://www.guokr.com/answer/415633/redirect/"]
417512,2012-12-26,0,0,Hyperlink["适合女生的武术和冷兵器有哪些？", "http://www.guokr.com/answer/417512/redirect/"]
419136,2012-12-28,0,0,Hyperlink["褪色是念褪色（shai）的吗？", "http://www.guokr.com/answer/419136/redirect/"]
419280,2012-12-28,0,0,Hyperlink["为什么女生普遍没安全感？", "http://www.guokr.com/answer/419280/redirect/"]
419283,2012-12-28,0,0,Hyperlink["交通灯里的黄灯，到底增加了安全性还是反而降低了安全性？", "http://www.guokr.com/answer/419283/redirect/"]
419406,2012-12-28,0,0,Hyperlink["“中国是世界上地震灾害最严重的国家，而不是日本”这个说法准确吗？", "http://www.guokr.com/answer/419406/redirect/"]
419466,2012-12-28,0,0,Hyperlink["人类究竟有没有自由意志？", "http://www.guokr.com/answer/419466/redirect/"]
420869,2012-12-31,0,1,Hyperlink["中国大陆是否有电影《寒战》里所述的类似的民主监督体制？ \n", "http://www.guokr.com/answer/420869/redirect/"]
421748,2013-01-01,0,0,Hyperlink["大多数生物的“遗传物质”是DNA。核酸是细胞内“携带遗传信息的物质”。这两个论述中带引号的部分矛盾吗？", "http://www.guokr.com/answer/421748/redirect/"]
422523,2013-01-03,0,0,Hyperlink["各学科的前沿主要研究都是什么呢？", "http://www.guokr.com/answer/422523/redirect/"]
422890,2013-01-03,0,0,Hyperlink["2013年的养老缺口已达18万亿多，会不会存在将来取不到养老金的情况？", "http://www.guokr.com/answer/422890/redirect/"]
422950,2013-01-03,0,0,Hyperlink["宙斯和如来哪个更厉害？", "http://www.guokr.com/answer/422950/redirect/"]
423511,2013-01-04,0,0,Hyperlink["为什么没有人遛猫？", "http://www.guokr.com/answer/423511/redirect/"]
423560,2013-01-04,0,0,Hyperlink["如今美国华盛顿洲吸大麻合法化，被称为世界上第一个合法吸大麻的国家。中国在鸦片战争时期吸大麻触犯法律吗？如果没有明文禁止那中国才是第一个合法吸食大麻的国家。如果有明文禁止当时为什么会鸦片“乱飞”？", "http://www.guokr.com/answer/423560/redirect/"]
423597,2013-01-04,0,0,Hyperlink["京沪广深的无法买房的蚁族的最终归宿是？", "http://www.guokr.com/answer/423597/redirect/"]
423870,2013-01-04,0,0,Hyperlink["有关于物流方面的小组吗？", "http://www.guokr.com/answer/423870/redirect/"]
424124,2013-01-05,0,0,Hyperlink["为什么我相比于“风险高”但“出事后有一定概率逃脱”，”风险低“但是”出事后完全0概率逃脱“更感到有安全感？", "http://www.guokr.com/answer/424124/redirect/"]
424836,2013-01-06,0,0,Hyperlink["真的什么都想学？长这么大都不知道自己的兴趣爱好在哪里，所以想在网上随便逛逛想激发灵感，真正想学点东西，都不知道怎么办，也不知道有什么好的方法激发自己的兴趣。", "http://www.guokr.com/answer/424836/redirect/"]
424843,2013-01-06,0,0,Hyperlink["上了高中以后为什么感觉世界都变得不和平了？到底是我自己的价值观变了还是事情本来就是的？", "http://www.guokr.com/answer/424843/redirect/"]
424961,2013-01-06,0,0,Hyperlink["“雨后泥土的芳香”其实是放线菌，这是真的吗？", "http://www.guokr.com/answer/424961/redirect/"]
425066,2013-01-06,0,0,Hyperlink["悬空坐着是什么做到的，记得看过一个印度浮空老人，原理是否一样呢？这个展会上到底介绍什么的？", "http://www.guokr.com/answer/425066/redirect/"]
425078,2013-01-06,0,0,Hyperlink["法律怎样面对人情？", "http://www.guokr.com/answer/425078/redirect/"]
425224,2013-01-06,0,0,Hyperlink["刻印为什么要用篆书？", "http://www.guokr.com/answer/425224/redirect/"]
425279,2013-01-06,0,0,Hyperlink["神学与哲学之间到底有着什么样的联系？", "http://www.guokr.com/answer/425279/redirect/"]
426002,2013-01-07,0,0,Hyperlink["高铁辐射大不能坐，这是真的吗？", "http://www.guokr.com/answer/426002/redirect/"]
426203,2013-01-07,0,0,Hyperlink["为什么两只眼睛看到事物的色温不同？", "http://www.guokr.com/answer/426203/redirect/"]
427049,2013-01-08,0,0,Hyperlink["科学专制主义的成因有哪些？对社会有哪些危害？", "http://www.guokr.com/answer/427049/redirect/"]
428373,2013-01-10,0,1,Hyperlink["有没有人知道人类最大的几个幻觉是什么？", "http://www.guokr.com/answer/428373/redirect/"]
428692,2013-01-10,0,0,Hyperlink["网上的小黄鸡的工作原理是什么？他是如何发展到现在的？", "http://www.guokr.com/answer/428692/redirect/"]
429045,2013-01-10,0,0,Hyperlink["关于海水的颜色分界，这是怎么回事？", "http://www.guokr.com/answer/429045/redirect/"]
430958,2013-01-13,0,0,Hyperlink["你见过最懒的人到底有多懒？", "http://www.guokr.com/answer/430958/redirect/"]
431377,2013-01-14,0,0,Hyperlink["人们会因为第三者的评论意见“说中了自己”，而变得恼羞成怒吗？", "http://www.guokr.com/answer/431377/redirect/"]
433091,2013-01-16,0,0,Hyperlink["如何向小朋友解释 “向富人征高额税”并不能解决一切问题？", "http://www.guokr.com/answer/433091/redirect/"]
433451,2013-01-17,0,0,Hyperlink["这个季节的樱桃，应该都是南美过来的吧，是空运还是海运呢？（我倾向是空运的）运输成本占售价的比例多少呢？", "http://www.guokr.com/answer/433451/redirect/"]
433694,2013-01-17,0,0,Hyperlink["在制作腊叶植物标本时，如何避免植物长菌、变色、腐烂等问题？", "http://www.guokr.com/answer/433694/redirect/"]
434562,2013-01-18,0,0,Hyperlink["看到一组去医学院踩点给妹子拍的照片，医学院解剖楼都这么老旧吗？", "http://www.guokr.com/answer/434562/redirect/"]
434727,2013-01-18,0,0,Hyperlink["零薪酬实习的效率是怎样的？", "http://www.guokr.com/answer/434727/redirect/"]
434910,2013-01-18,0,0,Hyperlink["我要改编经济学教科书！你们有什么看法及建议吗？", "http://www.guokr.com/answer/434910/redirect/"]
434934,2013-01-18,0,0,Hyperlink["为什么教科书都要原价购买，大量购买没有折扣吗？", "http://www.guokr.com/answer/434934/redirect/"]
434969,2013-01-18,0,0,Hyperlink["..", "http://www.guokr.com/answer/434969/redirect/"]
435631,2013-01-20,0,0,Hyperlink["男生在乎女朋友比自己高吗？", "http://www.guokr.com/answer/435631/redirect/"]
436408,2013-01-21,0,0,Hyperlink["常听人说酒不要混在一起喝，容易醉，为什么酒混在一起容易醉人？", "http://www.guokr.com/answer/436408/redirect/"]
437219,2013-01-22,0,0,Hyperlink["关于举报广告粉丝", "http://www.guokr.com/answer/437219/redirect/"]
437262,2013-01-22,0,0,Hyperlink["有没人觉得果壳新版上线后速度流畅了很多很多啊？", "http://www.guokr.com/answer/437262/redirect/"]
437265,2013-01-22,0,0,Hyperlink["中科院报告称中国2049年全面超越美国，这个是怎么算出来的？", "http://www.guokr.com/answer/437265/redirect/"]
437571,2013-01-23,0,0,Hyperlink["酒喝多了会吐血吗？", "http://www.guokr.com/answer/437571/redirect/"]
437667,2013-01-23,0,1,Hyperlink["一直不解，关于汽车的各种限速，为什么不在柴油机上出厂时直接设定最高时速呢？这个技术很难吗？", "http://www.guokr.com/answer/437667/redirect/"]
437676,2013-01-23,0,0,Hyperlink["乌云真的是黑or灰色的吗？", "http://www.guokr.com/answer/437676/redirect/"]
437805,2013-01-24,0,0,Hyperlink["为什么有些资源稀少的国家反而很富？", "http://www.guokr.com/answer/437805/redirect/"]
437939,2013-01-24,0,0,Hyperlink["奥大利亚的口音和美国的有哪些不同？", "http://www.guokr.com/answer/437939/redirect/"]
438012,2013-01-24,0,1,Hyperlink["我有两张身份证，一张此地的，一张彼地的，都好使。常用的那张今天找不着了，如果真丢了，有安全隐患么？我应该怎么办？当然了，另外一个让人困惑的问题是，为什么两张身份证都好使？", "http://www.guokr.com/answer/438012/redirect/"]
438072,2013-01-24,0,0,Hyperlink["淘宝套现与信用卡提现的区别？", "http://www.guokr.com/answer/438072/redirect/"]
438088,2013-01-24,0,0,Hyperlink["银行卡如果丢了的话 会有什么后果呢？不挂失补办有影响吗??????", "http://www.guokr.com/answer/438088/redirect/"]
438855,2013-01-26,0,0,Hyperlink["吴语系里“二”的发音（腻）和普通话“二”的发音为何会有区别？", "http://www.guokr.com/answer/438855/redirect/"]
438880,2013-01-27,0,0,Hyperlink["你有哪些写的很用心、投入很多心血、最渴望受到重视的回答却被冷落？", "http://www.guokr.com/answer/438880/redirect/"]
438931,2013-01-27,0,0,Hyperlink["实体经济和虚拟经济的具体定义分别是什么？科技业一定是实体经济吗？比如说网络公司和游戏公司这些算实体经济还是虚拟经济？", "http://www.guokr.com/answer/438931/redirect/"]
439271,2013-01-28,0,0,Hyperlink["一个人在超过7个小时的火车上做什么会感觉时间过得最快？", "http://www.guokr.com/answer/439271/redirect/"]
439782,2013-01-29,0,1,Hyperlink["捂被子真能退烧么？", "http://www.guokr.com/answer/439782/redirect/"]
440267,2013-01-30,0,0,Hyperlink["Rondo is in the market for a new car. 如何准确翻译？", "http://www.guokr.com/answer/440267/redirect/"]
440327,2013-01-30,0,0,Hyperlink["“法老之蛇”这个名称是怎么来的？最早因为最早在埃及的炼金术士给法老弄的吗？", "http://www.guokr.com/answer/440327/redirect/"]
440585,2013-01-31,0,0,Hyperlink["居民有权利把车停在小区的公共区域吗？", "http://www.guokr.com/answer/440585/redirect/"]
440586,2013-01-31,0,0,Hyperlink["果壳应用求真相是不是不支持安卓4.1啊？", "http://www.guokr.com/answer/440586/redirect/"]
440933,2013-01-31,0,0,Hyperlink["为什么机票打到一折时，儿童机票仍是五折呢？", "http://www.guokr.com/answer/440933/redirect/"]
441296,2013-02-01,0,0,Hyperlink["“新华社法人微博发布厅”入驻腾讯为什么还要签约？签约意味着什么？", "http://www.guokr.com/answer/441296/redirect/"]
441368,2013-02-01,0,0,Hyperlink["我有两张2月2日晚上8点（也就是明天周六）的西游降魔点映的票，有个朋友有事去不了了，问下，有没有深圳的妹子想去看的呀，免费带你去哦。我QQ804191487", "http://www.guokr.com/answer/441368/redirect/"]
441873,2013-02-03,0,0,Hyperlink["我又来了Jingfei bought a house 10 years ago for $200,000. 求解", "http://www.guokr.com/answer/441873/redirect/"]
442227,2013-02-04,0,0,Hyperlink["马伯庸叫“亲王”呢？", "http://www.guokr.com/answer/442227/redirect/"]
442233,2013-02-04,0,0,Hyperlink["为什么非要异地高考？", "http://www.guokr.com/answer/442233/redirect/"]
444715,2013-02-10,0,0,Hyperlink["经济学专业的学生以后想去科技企业工作有哪些职业可以选择？", "http://www.guokr.com/answer/444715/redirect/"]
445371,2013-02-13,0,0,Hyperlink["解剖动物时能够使用安乐死吗？如果使用是会使动物体内产生什么东西影响解剖结果吗？", "http://www.guokr.com/answer/445371/redirect/"]
447065,2013-02-17,0,0,Hyperlink["在有阵阵海风的情况下，特技飞机拉出来的白烟组成的字能在空中保持多长时间？", "http://www.guokr.com/answer/447065/redirect/"]
447509,2013-02-18,0,0,Hyperlink["想用压岁钱帮孩子学理财的话，怎么做比较好？", "http://www.guokr.com/answer/447509/redirect/"]
447554,2013-02-18,0,0,Hyperlink["为什么自然界中，溶质总是由高浓度扩散到低浓度，而社会中，财富总是由低浓度富集到高浓度？", "http://www.guokr.com/answer/447554/redirect/"]
447592,2013-02-18,0,0,Hyperlink["为什么从取款机里取现能取出往年的新钞，印刷好的钞票一般怎样流通呢？", "http://www.guokr.com/answer/447592/redirect/"]
448105,2013-02-19,0,0,Hyperlink["工资中有一部分钱要用去缴五险一金，可以选择折现吗？缴或不缴，哪个更划算？", "http://www.guokr.com/answer/448105/redirect/"]
448107,2013-02-19,0,0,Hyperlink["如何选择适合你的专业？", "http://www.guokr.com/answer/448107/redirect/"]
449383,2013-02-22,0,0,Hyperlink["为什么现在的婚纱照，新郎和新娘都是“大白脸”这种拍摄技巧是如何流行起来的？", "http://www.guokr.com/answer/449383/redirect/"]
449649,2013-02-23,0,0,Hyperlink["快递在路上是怎么走的呢？有时候查订单发现是凌晨两点出发的，难道真有工作人员日夜不休的送货吗？", "http://www.guokr.com/answer/449649/redirect/"]
449668,2013-02-23,0,0,Hyperlink["有哪些事情完全靠运气，却常被误认为需要能力（技术、判断力）？又有哪些事需要能力（技术、判断力），却常被认为运气更重要？", "http://www.guokr.com/answer/449668/redirect/"]
451203,2013-02-27,0,0,Hyperlink["为什么几乎所有商场都把化妆品放在一层?", "http://www.guokr.com/answer/451203/redirect/"]
451612,2013-03-01,0,0,Hyperlink["请问为何个人缴纳的医保不能在个人所得税税前扣除，须缴个税呢？国外也是如此吗？", "http://www.guokr.com/answer/451612/redirect/"]
451830,2013-03-01,0,0,Hyperlink["请形象解释下CPI的用处?", "http://www.guokr.com/answer/451830/redirect/"]
451892,2013-03-01,0,0,Hyperlink["出现星芒不一定是小光圈？", "http://www.guokr.com/answer/451892/redirect/"]
452012,2013-03-02,0,0,Hyperlink["为什么排骨比瘦肉贵？", "http://www.guokr.com/answer/452012/redirect/"]
452013,2013-03-02,0,0,Hyperlink["从合肥去黄山，如何规划比较经济？", "http://www.guokr.com/answer/452013/redirect/"]
452049,2013-03-02,0,0,Hyperlink["我有一堆资格证，怎么才能最大程度的利用这些证呢？", "http://www.guokr.com/answer/452049/redirect/"]
452069,2013-03-02,0,0,Hyperlink["去往同一方向的铁路有限，为什么两列相向而行的火车不会相撞呢？", "http://www.guokr.com/answer/452069/redirect/"]
452108,2013-03-02,0,0,Hyperlink["果壳网能干啥？", "http://www.guokr.com/answer/452108/redirect/"]
452315,2013-03-03,0,0,Hyperlink["有一种海鲜，名字很怪，做成的汤基本要500澳元，单个的才基本要六七千人民币。请问一下这叫什么？", "http://www.guokr.com/answer/452315/redirect/"]
452316,2013-03-03,0,0,Hyperlink["看了科幻小说中的基因改造好神奇啊！请问现实中有使人增高的基因改造技术吗？", "http://www.guokr.com/answer/452316/redirect/"]
452324,2013-03-03,0,0,Hyperlink["在果壳，取个什么样的名字才能更吸引汉子？", "http://www.guokr.com/answer/452324/redirect/"]
452669,2013-03-04,0,0,Hyperlink["牙齿脱落了一小块，求围观，求专业人士指点", "http://www.guokr.com/answer/452669/redirect/"]
452815,2013-03-05,0,0,Hyperlink["新闻说调查初步认为雾霾污染会致肺癌，这是真的吗？风险究竟有多大呢？", "http://www.guokr.com/answer/452815/redirect/"]
452816,2013-03-05,0,0,Hyperlink["用量子纠缠态能解释影分身这种高级忍术吗？", "http://www.guokr.com/answer/452816/redirect/"]
453267,2013-03-06,0,0,Hyperlink["这张图 到底想说明什么，谁能告诉我啊，", "http://www.guokr.com/answer/453267/redirect/"]
453327,2013-03-06,0,0,Hyperlink["海里有鳄鱼吗？这是在马来西亚槟城乔治市海边滩涂所拍的。这应该是鳄鱼不是蜥蜴吧？可是海里有鳄鱼吗？或者是别人乱放的？", "http://www.guokr.com/answer/453327/redirect/"]
453525,2013-03-06,0,0,Hyperlink["如何确定一个网友是不是还活着？", "http://www.guokr.com/answer/453525/redirect/"]
453712,2013-03-07,0,0,Hyperlink["科学如何解释似曾相识？", "http://www.guokr.com/answer/453712/redirect/"]
