用户：fengfeixue0219:回答问题(28-05-13),SpanFromLeft
总回答数：1680； 总支持数：6648； 总反对数：117；平均支持数3.95714；,SpanFromLeft
Answer ID,Post Date,Vote-up,Vote-down,Title
478081,2013-04-27,9,0,Hyperlink["为什么有的东西榨了后我们叫它汁,比如各类水果\\蔬菜等;而有的东西榨出来我们叫它油,比如核桃\\芝麻?", "http://www.guokr.com/answer/478081/redirect/"]
481923,2013-05-05,9,0,Hyperlink["人类已有5亿岁？", "http://www.guokr.com/answer/481923/redirect/"]
175794,2012-05-06,8,0,Hyperlink["这几天为什么月亮又大又圆？而且5月份离八月十五中秋还很远啊？", "http://www.guokr.com/answer/175794/redirect/"]
218455,2012-06-09,8,0,Hyperlink["网上有说将光速降低到17米每秒", "http://www.guokr.com/answer/218455/redirect/"]
273567,2012-07-13,8,0,Hyperlink["多糖真的那么神奇么?", "http://www.guokr.com/answer/273567/redirect/"]
294132,2012-07-27,8,0,Hyperlink["生蚝会把水中毒素浓缩7万倍吗？", "http://www.guokr.com/answer/294132/redirect/"]
349022,2012-09-27,8,0,Hyperlink["比捏包装泡泡更爽百倍的减压神器... 为什么视频中的玻璃泡会瞬间破碎？", "http://www.guokr.com/answer/349022/redirect/"]
349876,2012-09-27,8,0,Hyperlink["蚂蚁的卵不受精，为什么也可以发育？", "http://www.guokr.com/answer/349876/redirect/"]
355007,2012-10-08,8,0,Hyperlink["请问这被称作【最有爱的植物】叫什么名字？求介绍", "http://www.guokr.com/answer/355007/redirect/"]
362580,2012-10-18,8,0,Hyperlink["《新科学家》杂志的权威性如何？报道是否真实可信？", "http://www.guokr.com/answer/362580/redirect/"]
368629,2012-10-26,8,0,Hyperlink["你认为这第一个“猴子人”最终是如何死亡的，为什么？   ", "http://www.guokr.com/answer/368629/redirect/"]
372597,2012-10-31,8,0,Hyperlink["为何洪水会导致鱼类缺氧死亡的呢？而这些鲨鱼反而能够游上街头的呢？它们不会因盐度变化而受到影响的吗？", "http://www.guokr.com/answer/372597/redirect/"]
384094,2012-11-13,8,0,Hyperlink["请问谁做过敲除鼠？", "http://www.guokr.com/answer/384094/redirect/"]
392924,2012-11-23,8,0,Hyperlink["得了艾滋病就会很快死亡？", "http://www.guokr.com/answer/392924/redirect/"]
394395,2012-11-26,8,0,Hyperlink["美国真的在研究可以延长寿命的转基因食品吗？", "http://www.guokr.com/answer/394395/redirect/"]
397818,2012-11-30,8,0,Hyperlink["我对宇宙大爆炸理论表示怀疑，并不是否定，但确实我有疑虑的地方。", "http://www.guokr.com/answer/397818/redirect/"]
406506,2012-12-11,8,0,Hyperlink["恐龙的性染色体是什么样子的？", "http://www.guokr.com/answer/406506/redirect/"]
411497,2012-12-18,8,0,Hyperlink["宿舍楼道里发现了这只诡异的虫子，求鉴定", "http://www.guokr.com/answer/411497/redirect/"]
420470,2012-12-30,8,1,Hyperlink["这是什么鱼？求解 我在:", "http://www.guokr.com/answer/420470/redirect/"]
424379,2013-01-05,8,0,Hyperlink["以前听人说翅膀比较圆的是蛾子，比较尖的那种就是蝴蝶。这样区分靠谱么？", "http://www.guokr.com/answer/424379/redirect/"]
424515,2013-01-05,8,0,Hyperlink["基因突变都是不定向的吗？是否会有上帝之手来掌控这一切", "http://www.guokr.com/answer/424515/redirect/"]
429090,2013-01-10,8,0,Hyperlink["为什么医生从不献血？献血造成的血管破损是终身无法修复的。由于献血造成的血管创伤在发生不可知的外力挤压下，有可能造成血管破裂。是真的吗？", "http://www.guokr.com/answer/429090/redirect/"]
441878,2013-02-03,8,1,Hyperlink["为什么“专家”总是说一些我们按照常识无法理解的话，是不是我们太肤浅了？", "http://www.guokr.com/answer/441878/redirect/"]
455829,2013-03-12,8,0,Hyperlink["看到谣言说“将艾滋病毒DNA插入玉米”，突然想到如果动物病毒DNA插入植物、噬菌体遗传物质插入细胞会怎么样？", "http://www.guokr.com/answer/455829/redirect/"]
468453,2013-04-10,8,0,Hyperlink["菠萝为什么会长那么多小洞？", "http://www.guokr.com/answer/468453/redirect/"]
468715,2013-04-11,8,0,Hyperlink["这是什么品种的蝴蝶呀。。太骚了。单看身子它是如蝉一样，尾部又感觉如蜜蜂一样，但是它却是一只蝴蝶。这是什么品种呀？", "http://www.guokr.com/answer/468715/redirect/"]
474509,2013-04-21,8,0,Hyperlink["为什么手机上的收音机功能一定要用耳机？", "http://www.guokr.com/answer/474509/redirect/"]
482323,2013-05-05,8,0,Hyperlink["ATP水解到肌肉收缩之间是什么过程？", "http://www.guokr.com/answer/482323/redirect/"]
486387,2013-05-13,8,0,Hyperlink["水钻是什么东西，老听说施华洛世奇水钻，\n一听就是合成的东西，为什么水钻还有品牌。质量好的和质量差有什么区别", "http://www.guokr.com/answer/486387/redirect/"]
103903,2012-03-01,7,0,Hyperlink["涡虫能再生还是新闻吗？", "http://www.guokr.com/answer/103903/redirect/"]
118937,2012-03-16,7,0,Hyperlink["兔子急了，真的会咬人吗？", "http://www.guokr.com/answer/118937/redirect/"]
171923,2012-05-03,7,0,Hyperlink["印度火车票是免费的？", "http://www.guokr.com/answer/171923/redirect/"]
186280,2012-05-15,7,0,Hyperlink["限制性核酸内切酶的作用机理到底是什么？", "http://www.guokr.com/answer/186280/redirect/"]
198220,2012-05-25,7,0,Hyperlink["这个全身透明的鱼是什么鱼？", "http://www.guokr.com/answer/198220/redirect/"]
210685,2012-06-04,7,0,Hyperlink["怎么知道绝对零度是多少度？", "http://www.guokr.com/answer/210685/redirect/"]
211390,2012-06-04,7,0,Hyperlink["有人知道这是什么花么，应该不是金银花吧？", "http://www.guokr.com/answer/211390/redirect/"]
217862,2012-06-08,7,1,Hyperlink["网上流传灵魂的重量，是真是假？", "http://www.guokr.com/answer/217862/redirect/"]
231082,2012-06-16,7,0,Hyperlink["一根质地均匀的理想绳子，用大小相同方向相反的力拉绳子两头，绳子会从什么地方断开？", "http://www.guokr.com/answer/231082/redirect/"]
234193,2012-06-18,7,0,Hyperlink["地磁DST是什么？可以用来预测地震吗？", "http://www.guokr.com/answer/234193/redirect/"]
237599,2012-06-19,7,0,Hyperlink["飞机单引擎能飞行吗？", "http://www.guokr.com/answer/237599/redirect/"]
237716,2012-06-19,7,0,Hyperlink["泡面为什么被称作是垃圾食品？", "http://www.guokr.com/answer/237716/redirect/"]
240498,2012-06-20,7,0,Hyperlink["为什么无论什么颜色的螃蟹、龙虾或者类似的海鲜，煮熟都是红色的？", "http://www.guokr.com/answer/240498/redirect/"]
240501,2012-06-20,7,0,Hyperlink["为什么虾蟹之类的东西一煮熟了都是红色的呢？ ", "http://www.guokr.com/answer/240501/redirect/"]
266965,2012-07-07,7,0,Hyperlink["寻找适合的可以代替土壤的东东~~", "http://www.guokr.com/answer/266965/redirect/"]
273173,2012-07-12,7,0,Hyperlink["蛇毒会让血液凝固吗？", "http://www.guokr.com/answer/273173/redirect/"]
278328,2012-07-16,7,0,Hyperlink["“豆天蛾”幼虫体内的C183亚麻酸到底是什么？", "http://www.guokr.com/answer/278328/redirect/"]
291669,2012-07-25,7,0,Hyperlink["如果果壳网遇到手机端网络连接错误或者页面不存在，让你写一句文案，你觉得写什么好呢？", "http://www.guokr.com/answer/291669/redirect/"]
292429,2012-07-26,7,0,Hyperlink["鸸鹋和鸵鸟有什么区别？", "http://www.guokr.com/answer/292429/redirect/"]
315327,2012-08-17,7,0,Hyperlink["胎盘对于母亲或胎儿应该算是“异物”吧？为什么不会发生免疫排斥反应？", "http://www.guokr.com/answer/315327/redirect/"]
330829,2012-09-03,7,0,Hyperlink["“‽”表示什么意思？", "http://www.guokr.com/answer/330829/redirect/"]
346387,2012-09-23,7,0,Hyperlink["谁知道，这货是什么？", "http://www.guokr.com/answer/346387/redirect/"]
352679,2012-10-02,7,0,Hyperlink["关于罂粟花的种植问题。\n", "http://www.guokr.com/answer/352679/redirect/"]
360018,2012-10-15,7,0,Hyperlink["蜂王浆是蜜蜂的什么？", "http://www.guokr.com/answer/360018/redirect/"]
376424,2012-11-05,7,0,Hyperlink["可以利用切下来的“菠萝头”种出新的菠萝吗？", "http://www.guokr.com/answer/376424/redirect/"]
376430,2012-11-05,7,0,Hyperlink["蒸熟的大闸蟹怎么变成乳白色了？", "http://www.guokr.com/answer/376430/redirect/"]
378629,2012-11-07,7,0,Hyperlink["李彦宏的公开信说恐龙踩到东西要几个小时才反应过来，这是真的吗？", "http://www.guokr.com/answer/378629/redirect/"]
379816,2012-11-08,7,1,Hyperlink["伤害力比较大的，有科技感的东西都有什么？", "http://www.guokr.com/answer/379816/redirect/"]
381329,2012-11-10,7,0,Hyperlink["这是什么植物？小时候路边很多，紫的发黑的格外好吃。现在好像很少见了。", "http://www.guokr.com/answer/381329/redirect/"]
393662,2012-11-24,7,0,Hyperlink["为什么有人要研究黑洞？", "http://www.guokr.com/answer/393662/redirect/"]
409656,2012-12-15,7,0,Hyperlink["大街上常看到测绘人员。测绘是测些什么呢？", "http://www.guokr.com/answer/409656/redirect/"]
417581,2012-12-26,7,0,Hyperlink["核电站会不会像原子弹那样爆炸？", "http://www.guokr.com/answer/417581/redirect/"]
417744,2012-12-26,7,0,Hyperlink["磁铁摔成两半后为什么断面会排斥？", "http://www.guokr.com/answer/417744/redirect/"]
417756,2012-12-26,7,0,Hyperlink["纸币会长毛吗？", "http://www.guokr.com/answer/417756/redirect/"]
427281,2013-01-08,7,0,Hyperlink["远眺时把手放在眼睛上当真的能看得更远吗？", "http://www.guokr.com/answer/427281/redirect/"]
428908,2013-01-10,7,0,Hyperlink["怎样浅显易懂的解释太阳风？", "http://www.guokr.com/answer/428908/redirect/"]
435584,2013-01-20,7,5,Hyperlink["弹簧真的会有这种现象吗？是特例吗？", "http://www.guokr.com/answer/435584/redirect/"]
448392,2013-02-20,7,0,Hyperlink["各位果壳er对转基因食品的看法？", "http://www.guokr.com/answer/448392/redirect/"]
449083,2013-02-22,7,0,Hyperlink["为什么冰箱里不能放易燃易挥发的东西？", "http://www.guokr.com/answer/449083/redirect/"]
456106,2013-03-13,7,0,Hyperlink["自然界四种基本作用力是引力、电磁力、强核力、弱核力，那么我们平时推一个物体的力算作什么力？", "http://www.guokr.com/answer/456106/redirect/"]
462358,2013-03-29,7,0,Hyperlink["打豆浆之前泡黄豆是为了把豆子泡软好打碎，我说黄豆泡一夜会流失营养，可是今天有人反驳我说豆子泡八到十小时是豆子营养最高的时候，还说央视还做过实验证实这一现象，求解。", "http://www.guokr.com/answer/462358/redirect/"]
465867,2013-04-05,7,0,Hyperlink["为什么用迅雷下载时会有上传流量？", "http://www.guokr.com/answer/465867/redirect/"]
471126,2013-04-16,7,0,Hyperlink["为什么婴儿刚出生的时候都会哭", "http://www.guokr.com/answer/471126/redirect/"]
474418,2013-04-21,7,0,Hyperlink["为什么星星有不同的颜色？", "http://www.guokr.com/answer/474418/redirect/"]
477090,2013-04-25,7,0,Hyperlink["网络上有很多永动机的视频，我觉得是真的，大家说永动机可能么？", "http://www.guokr.com/answer/477090/redirect/"]
482405,2013-05-05,7,0,Hyperlink["香蕉是3倍体，那怎么种啊，自然界中的呢？这是进化出来的吗？有什么用呢？", "http://www.guokr.com/answer/482405/redirect/"]
482978,2013-05-06,7,0,Hyperlink["转基因作物的“优势”草甘磷是现代病的罪魁祸首？", "http://www.guokr.com/answer/482978/redirect/"]
484773,2013-05-10,7,0,Hyperlink["除了“瓩”还有哪些汉字是两个拼音的？", "http://www.guokr.com/answer/484773/redirect/"]
493527,2013-05-27,7,0,Hyperlink["“做一顿饭相当于抽两包烟”的说法靠谱吗？", "http://www.guokr.com/answer/493527/redirect/"]
122678,2012-03-20,6,0,Hyperlink["近视为什么要眯眼？", "http://www.guokr.com/answer/122678/redirect/"]
145790,2012-04-12,6,0,Hyperlink["这张GIF图里，白细胞为什么会“追击”病菌？", "http://www.guokr.com/answer/145790/redirect/"]
150350,2012-04-15,6,0,Hyperlink["光既然是有粒子组成，那么就有质量，可是有质量的物体怎么会达到光速呢？", "http://www.guokr.com/answer/150350/redirect/"]
192297,2012-05-20,6,1,Hyperlink["水能冲走细菌吗？", "http://www.guokr.com/answer/192297/redirect/"]
201200,2012-05-28,6,0,Hyperlink["物种鉴定达人是如何记住哪么多物种的？有没有什么方法值得分享？", "http://www.guokr.com/answer/201200/redirect/"]
218386,2012-06-09,6,0,Hyperlink["浆果求鉴定", "http://www.guokr.com/answer/218386/redirect/"]
220293,2012-06-10,6,0,Hyperlink["用火焰喷射器烧蚂蚁怎么没有气化？", "http://www.guokr.com/answer/220293/redirect/"]
225382,2012-06-13,6,0,Hyperlink["净味漆闻不出味道，是否也同样挥发甲醛呢？", "http://www.guokr.com/answer/225382/redirect/"]
235203,2012-06-18,6,0,Hyperlink["兔子为什么喜欢找屎？", "http://www.guokr.com/answer/235203/redirect/"]
237723,2012-06-19,6,0,Hyperlink["近亲结婚后果真的很严重吗？", "http://www.guokr.com/answer/237723/redirect/"]
240397,2012-06-20,6,0,Hyperlink["各位果壳大大们一天中用的第一和最后的网站或软件是什么？", "http://www.guokr.com/answer/240397/redirect/"]
264195,2012-07-05,6,0,Hyperlink["如果耳屎被捅进耳朵里那么它最后会到哪里去？", "http://www.guokr.com/answer/264195/redirect/"]
265126,2012-07-06,6,0,Hyperlink["如何把任意给定的无限循环小数转换成分数?", "http://www.guokr.com/answer/265126/redirect/"]
268931,2012-07-09,6,0,Hyperlink["近交系动物是什么？", "http://www.guokr.com/answer/268931/redirect/"]
269879,2012-07-10,6,0,Hyperlink["关于遗传过程的若干问题？", "http://www.guokr.com/answer/269879/redirect/"]
276042,2012-07-14,6,0,Hyperlink["\"水逆\"是怎么一回事？", "http://www.guokr.com/answer/276042/redirect/"]
278041,2012-07-16,6,0,Hyperlink["骨头是由骨细胞构成的吗？", "http://www.guokr.com/answer/278041/redirect/"]
279328,2012-07-17,6,0,Hyperlink["脂肪，糖和蛋白质在体内能否相互转化？", "http://www.guokr.com/answer/279328/redirect/"]
279524,2012-07-17,6,0,Hyperlink["macbook背景图是银河系吗？", "http://www.guokr.com/answer/279524/redirect/"]
282499,2012-07-19,6,0,Hyperlink["是否所有的花都有重瓣的品种，重瓣是一种遗传性状么？", "http://www.guokr.com/answer/282499/redirect/"]
326494,2012-08-29,6,0,Hyperlink["请问霸王龙的大脑到底有多大？会比人的大吗？", "http://www.guokr.com/answer/326494/redirect/"]
341430,2012-09-18,6,0,Hyperlink["我见识少，但这货难道真的不是科幻小说或者电影中杜撰出来的角色么喂", "http://www.guokr.com/answer/341430/redirect/"]
371849,2012-10-30,6,0,Hyperlink["你见过这种黄瓜吗？像流星锤，像狼牙棒，像绿色大海参……", "http://www.guokr.com/answer/371849/redirect/"]
380937,2012-11-10,6,0,Hyperlink["在贵阳南江大峡谷发现了一条奇怪的虫子，黑色，上面有白点，大约50厘米，猛看就像一条黑色的线绳，请问这是什么动物？谢谢！", "http://www.guokr.com/answer/380937/redirect/"]
381507,2012-11-10,6,0,Hyperlink["为什么输液时不能漏进空气？", "http://www.guokr.com/answer/381507/redirect/"]
385084,2012-11-14,6,0,Hyperlink["中国有多少年历史？", "http://www.guokr.com/answer/385084/redirect/"]
395085,2012-11-26,6,0,Hyperlink["染色体数目一样的物种能杂交产生可育后代吗？", "http://www.guokr.com/answer/395085/redirect/"]
402073,2012-12-05,6,0,Hyperlink["气味传递的速率大约有多快，就等于空气中的气体分子速率吗，那岂不是每秒几百米了？", "http://www.guokr.com/answer/402073/redirect/"]
408463,2012-12-14,6,0,Hyperlink["蚕是否近亲繁殖？", "http://www.guokr.com/answer/408463/redirect/"]
408911,2012-12-14,6,0,Hyperlink["用苔藓涂鸦，真能变成“立体的作品”吗？", "http://www.guokr.com/answer/408911/redirect/"]
417559,2012-12-26,6,0,Hyperlink["为什么消防栓两边的”手臂”，是向下倾斜的呢？", "http://www.guokr.com/answer/417559/redirect/"]
422355,2013-01-02,6,0,Hyperlink["金针菇不涮熟吃会导致中毒吗？", "http://www.guokr.com/answer/422355/redirect/"]
434832,2013-01-18,6,0,Hyperlink["為啥那些救護車啊火燭車啊車頭都印有一個反轉的標識？？", "http://www.guokr.com/answer/434832/redirect/"]
